093000639QLSTR            Q   00000101900000554900 000000000000006045N 
093000040QLTBR            @O X00000115900000014100 000000000000004704N 
093000041QLTBR            Q   00000115900000014100 000000000000004705N 
093000213DLTBR            @4  00000016600000014100 000000000000005005NQ
093000215DLTBR            @4 I00000000200000014100 000000000000005008NQ
093000218DLTBR            @4  00000013300000014100 000000000000005012NQ
093000415NLTC             O   00000205500000357300N000000000000002722C 
093000804NLTM             O   00000117900000443300N000000000000003048C 
093000961NLTM              F I00000004500000442600N000000000000003134C 
093000962NLTM              F I00000005500000444800N000000000000003135C 
093000969PLTPZ             O I00000000500000578200N000000000000003221C 
093000969PLTPZ               Q00000000500000578200N000000000000003222C 
093000523ALTS             O   00000044700000031200N000000000000001464C 
093000114QLTXC            @O X00000489200000073400 000000000000004853N 
093000114QLTXC            Q   00000489200000073400 000000000000004854N 
093000622NLUK             O   00000781900000275400N000000000000002969C 
093000835NLUK              F  00000010000000275500N000000000000003076C 
093000835NLUK              F  00000010000000275500N000000000000003077C 
093000939NLUK             @   00000160000000275500N000000000000003122C 
093000159QLULU            @O X00001885700000589800 000000000000004914N 
093000160QLULU            Q   00001885700000589800 000000000000004915N 
093000365DLULU            @4  00000010000000589800 000000000000005363NQ
093000389DLULU            @4 I00000000800000589800 000000000000005428NQ
093000389DLULU            @4 I00000000500000589800 000000000000005431NQ
093000453DLULU            @4  00000010000000589800 000000000000005547NQ
093000541DLULU            @  W00000030000000589600 000000000000005791NQ
093000116QLUNA            @O X00000010000000012200 000000000000004862N 
093000117QLUNA            Q   00000010000000012200 000000000000004865N 
093000204ZLUV             @   00000010000000184400N000000000000002588C 
093000204ZLUV             @   00000010000000184500N000000000000002589C 
093000204ZLUV             @   00000010000000184500N000000000000002590C 
093000206TLUV             T   00000010000000183800N000000000000002591C 
093000321ZLUV              F  00000010000000183400N000000000000002668C 
093000321TLUV              FT 00000010000000183400N000000000000002669C 
093000321TLUV              FT 00000010000000183300N000000000000002670C 
093000321TLUV              FT 00000010000000183200N000000000000002671C 
093000321PLUV              FT 00000010000000183100N000000000000002672C 
093000321TLUV              FT 00000010000000183200N000000000000002673C 
093000321TLUV              FT 00000010000000183200N000000000000002674C 
093000321PLUV              FT 00000010000000183100N000000000000002675C 
093000328PLUV               T 00000010000000183100N000000000000002676C 
093000328KLUV              F  00000010000000183200N000000000000002677C 
093000367ZLUV             @   00000010000000183900N000000000000002685C 
093000375ZLUV             @   00000010000000183900N000000000000002689C 
093000969PLVL              O  00000010000000129100N000000000000003223C 
093000969PLVL              O I00000007500000129100N000000000000003225C 
093000969PLVL                Q00000017500000129100N000000000000003226C 
093000521PLVLT               Q00000010000000307000N000000000000002855C 
093000521PLVLT             F  00000010000000307000N000000000000002856C 
093000804NLVLT             O  00000273000000307000N000000000000003046C 
093000542QLVNT  A         @O X00000071000001177200 000000000000005793N 
093000542QLVNT  A         Q   00000071000001177200 000000000000005794N 
093000126TLVS              O I00000004500000775900N000000000000002577C 
093000126TLVS                Q00000004500000775900N000000000000002578C 
093000447TLVS             @   00000010000000775900N000000000000002749C 
093000593PLVS                Q00000010000000775900N000000000000002912C 
093000593PLVS             @   00000010000000775900N000000000000002913C 
093000593PLVS             @   00000140000000775800N000000000000002914C 
093000593PLVS             @   00000030000000775800N000000000000002915C 
093000594PLVS             @   00000010000000775800N000000000000002916C 
093000595KLVS             @   00000010000000775800N000000000000002920C 
093000639QLWAY            @O X00000033800000148200 000000000000006044N 
093000639QLWAY            Q   00000033800000148200 000000000000006046N 
093000969PLWC              O I00000001500000372200N000000000000003227C 
093000969PLWC              O I00000000100000372200N000000000000003228C 
093000969PLWC              O I00000008400000372200N000000000000003229C 
093000969PLWC              O I00000001600000372200N000000000000003230C 
093000969PLWC              O I00000001000000372200N000000000000003231C 
093000969PLWC              O I00000001600000372200N000000000000003232C 
093000969PLWC              O  00000022600000372200N000000000000003233C 
093000969PLWC                Q00000036800000372200N000000000000003235C 
093000515NLXFR             O  00000040000000195500N000000000000002836C 
093000602NLXFT             O  00000043100000365400N000000000000002928C 
093000418NLXK             O   00000623000000333300N000000000000002732C 
093000442NLXP              O  00003288000000103100N000000000000002743C 
093000673QLXRX            @O X00000532600000018300 000000000000006093N 
093000673QLXRX            Q   00000532600000018300 000000000000006094N 
093000463NLXU             O   00000167200000349900N000000000000002759C 
093000199ZLYB             @   00000010000000780200N000000000000002583C 
093000199ZLYB             @   00000010000000780700N000000000000002584C 
093000202PLYB             T   00000020000000780600N000000000000002585C 
093000202PLYB             T   00000010000000780600N000000000000002586C 
093000202PLYB             T   00000010000000780700N000000000000002587C 
093000304TLYB             @   00000010000000780600N000000000000002603C 
093000304TLYB             I   00000009200000780600N000000000000002604C 
093000304ZLYB             @   00000010000000780600N000000000000002605C 
093000304TLYB             Q   00000010000000780600N000000000000002606C 
093000305ZLYB             I   00000009200000780700N000000000000002607C 
093000305ZLYB              F  00000010800000780700N000000000000002608C 
093000305PLYB              FT 00000010800000780800N000000000000002609C 
093000305PLYB              FTI00000009200000780800N000000000000002610C 
093000305KLYB              F  00000010000000780700N000000000000002611C 
093000306TLYB              F  00000020800000780600N000000000000002612C 
093000306TLYB              F I00000009200000780700N000000000000002614C 
093000308PLYB              FTI00000000800000780800N000000000000002621C 
093000308PLYB               T 00000010000000780800N000000000000002622C 
093000311TLYB              F  00000010000000780700N000000000000002624C 
093000312TLYB              F  00000010000000780700N000000000000002626C 
093000312ZLYB             @   00000010000000780600N000000000000002628C 
093000315TLYB             I   00000009200000780700N000000000000002643C 
093000510DLYB             @   00000010000000780200N000000000000002833CT
093000120ZLYG             @   00000040000000050200N000000000000002575C 
093000120ZLYG             @   00000040000000050200N000000000000002576C 
093000466NLYG              O  00002694000000050100N000000000000002783C 
093000530YLYG              F  00000210000000050100N000000000000002859C 
093000531JLYG              F  00000180000000050100N000000000000002860C 
093000534BLYG              F  00001200000000050100N000000000000002861C 
093000534BLYG              F  00000180000000050100N000000000000002862C 
093000537PLYG             T   00000010000000050150N000000000000002863C 
093000540PLYG             T   00000010000000050150N000000000000002864C 
093000542PLYG              FT 00000220000000050100N000000000000002865C 
093000614YLYG              F  00000180000000050100N000000000000002955C 
093000614YLYG              F  00000010000000050100N000000000000002956C 
093000615YLYG              F  00000113800000050100N000000000000002957C 
093000396QLYTS            @O X00000020000000088100 000000000000005438N 
093000396QLYTS            Q   00000020000000088100 000000000000005439N 
093000613NLYV             O   00000999600000186900N000000000000002940C 
093000614NLYV             @   00000050200000186900N000000000000002952C 
093000468NMA              O   00000763600007978700N000000000000002799C 
093000943NMA              I   00000008000007980000N000000000000003123C 
093000944NMA              I   00000000500007980000N000000000000003124C 
093000944NMA              I   00000000500007981500N000000000000003125C 
